15000US484910205091,0.0
15000US484910205062,0.0
15000US484910203171,0.0
15000US484910205093,0.0
15000US484910205052,0.0
15000US484910205061,0.0
15000US484910203151,0.0
15000US484530017864,0.7163345085037457
15000US484530018461,0.0771131256453839
15000US484530017862,0.6295251343817301
15000US484530018642,0.0
15000US484530017811,0.4616952444732171
15000US484910204102,0.15393899183875442
15000US484530017812,0.48483521593486223
15000US484530017852,0.2624778695680889
15000US484910204062,0.2713712553198806
15000US484910204054,0.2515555029292171
15000US484530017143,0.5570411729020622
15000US484530017851,0.056723522170315996
15000US484910204103,0.08136964164385845
15000US484910204104,0.11022700802436063
15000US484910204101,0.0
15000US484530018641,0.0
15000US484910204061,0.08546084445791136
15000US484910204113,0.0
15000US484910204112,0.018347158408031413
15000US484910204053,0.005511083270194522
15000US484910204042,0.1589288058127284
15000US484530018512,0.0
15000US484910204052,0.027849112277883854
15000US484530018513,0.006541744491269901
15000US484910204083,0.0
15000US484910204082,0.00322014115467992
15000US484910204051,0.16589818796057496
15000US484910204041,0.07884724386184584
15000US484530018511,0.018002836956095426
15000US484910204092,0.0
15000US484910204031,0.05653995515797201
15000US484910204111,0.0
15000US484910204032,0.26070185484459263
15000US484910203183,0.0
15000US484910204081,0.1939785126555288
15000US484910203181,0.0
15000US484910204091,0.01824717811995735
15000US484530018514,0.0
15000US484530017652,1.5889199302035135e-05
15000US484910203182,0.05036146533966372
15000US484910205044,0.007607417908533302
15000US484910203111,0.12947769826372357
15000US484910203162,0.047241173121854094
15000US484910205043,0.0
15000US484910205031,0.0
15000US484910205081,0.10662690513942504
15000US484910205104,0.0
15000US484910205103,0.7282950051778356
15000US484910205101,0.08827531806061106
15000US484910203112,0.0
15000US484910205071,0.0
15000US484910205082,0.0
15000US484530018222,0.6754511653468381
15000US484530017073,0.4018460946208587
15000US484530018212,0.7846390301681793
15000US484530018223,0.4043824178625414
15000US484530017062,0.5736183953826823
15000US484530017061,0.5913661533403104
15000US484530018241,0.5999858685008301
15000US484530018322,0.683812754874512
15000US484530017063,0.4418171562877026
15000US484530018213,0.3233824143169882
15000US484530018452,0.453272849451185
15000US484530018431,0.5204161367974798
15000US484530018242,0.6549174837749027
15000US484530017531,0.0
15000US484530018432,0.7441489279099291
15000US484530018491,0.0
15000US484530018353,0.5262642612264733
15000US484530017572,0.4638423859876786
15000US484530018443,0.7834665850238283
15000US484530018442,0.4219849733483973
15000US484530017161,0.14492883351105698
15000US484530018451,0.2741537903621533
15000US484530018494,0.0
15000US484530017222,0.05095400595369884
15000US484530018392,0.2893407223380897
15000US484530018261,0.17431771847920136
15000US484530018441,0.6831054139353341
15000US484530017223,0.6681286656315635
15000US484530017542,0.3590602048510717
15000US484530017552,0.47922440491110524
15000US484530017571,0.5401350548412293
15000US484530018493,0.010186310744277352
15000US484530017221,0.5667183241884218
15000US484530018492,0.344560386611282
15000US484530018262,0.6286880449194177
15000US484530017541,0.7376116024070215
15000US484530018503,0.6959094923721395
15000US484530018501,0.18597713202546684
15000US484530025001,0.7640263595406279
15000US484530025003,0.7363294032453337
15000US484530018502,0.6431485024054747
15000US484530017543,0.4944495792586966
15000US484530018291,0.21565639240390028
15000US484530025004,0.7656546726787609
15000US484530018482,0.46927366083465827
15000US484530017452,0.6586671576484364
15000US484530018483,0.3194973747383021
15000US484530018283,0.6908445898119642
15000US484530025002,0.33792801670070866
15000US484530018292,0.5604794986467222
15000US484530017551,0.7043825800162878
15000US484530018281,0.5746225411130702
15000US484530018481,0.520357026035391
15000US484530017651,0.06635603365392301
15000US484530018471,0.7375897623807632
15000US484530017141,0.20081386487699446
15000US484530017561,0.7644974749007445
15000US484530017451,0.3307629760355002
15000US484530017562,0.6613329721839349
15000US484530017823,0.6110667255025353
15000US484530018282,0.7502462269572481
15000US484530018472,0.5059056682120897
15000US484530017861,0.8971476593799028
15000US484530017822,0.5930228819487422
15000US484530018462,0.34755970969814654
15000US484530018632,0.00044620963932991034
15000US484530017142,0.4526972402190718
15000US484530018631,0.0
15000US484530017863,0.2050106993720233
